CBL,IRF1,ROBO2,TET2,DNMT3A,CHEK2,PIK3CA,TP53,STAG2,EP300,ETNK1,JAK2,SRSF2,EZH2,SF3B1,CSF3R,GATA2,MYC,CREBBP,NRAS,ASXL1,RUNX1,CEBPA,U2AF1,IDH2,BCOR,NPM1,U2AF2,RB1,ATRX,MPL,DDX41,STAG1,CTCF,PHF6,ZRSR2,CALR,ZNF318,WT1,BRCC3,CUX1,PTPN11,SPRED2,STAT5A,ZBTB33,MGA,SH2B3,KRAS,LUC7L2,BCORL1,NF1,KMT2C,KIT,SETBP1,SUZ12,RAD21,RAC1,ROBO1,IDH1,ARID2,CDKN1B,PPM1D,CSNK1A1,RRAS,DHX33,CDKN2A,ASXL2,GNAS,KDM6A,SMC1A,KMT2D,ETV6,NF2,DDX54,GNB1,EGFR,RAD50,BRAF,STAT3,DNMT3B,NOTCH1,ARID1A,EED,PRPF8,NIPBL,TERT,NFE2,SMG1,SF1,IRF8,KDM5C,DICER1,GATA1,DDX4,CDKN2B,FLT3,SMC3,MLL,PTEN,ZMYM3,SETD2,SAMHD1,PAX5,SRCAP,IRF4,H3F3A,DDX23,RBBP4,PAPD5,FAM175A,CDK4,PRPF40A,NOTCH2,CSF1R,PTPRF,JAK3,BAP1,WHSC1,HIPK2,NXF1,CDKN2C,BCL10,ABL1,JARID2
0.2456075,-0.047253724,-0.37940627,0.0064581274,-0.065200865,-0.14236957,-0.2816267,-0.16722302,0.33004317,0.15182498,0.05992669,-0.09067161,-0.2643203,0.08583179,0.2113639,-0.14475429,0.067473866,0.32635367,0.013361705,0.028599873,0.35008392,-0.75762594,-0.060429517,0.35522804,0.14511715,0.01884582,0.1842698,0.015034821,-0.08111628,0.045082767,-0.11790896,0.2682197,0.21693876,0.33935478,0.2462973,-0.16081339,0.2324768,0.030171726,0.27882373,0.03266264,0.036550485,0.069287226,-0.41896963,-0.11718845,0.19640882,0.059106965,0.09960354,0.11321124,0.1903978,-0.13214101,0.023634467,0.07871603,-0.25518113,0.039354403,0.18935946,-0.050062936,0.13741688,-0.14459202,0.12548509,0.3117725,-0.041127343,0.20280007,0.4138828,-0.10239122,0.18381475,0.20174101,0.06630736,0.22688647,-0.13083865,0.30797267,0.038714197,-0.27911186,-0.09931239,-0.018973606,-0.073375374,0.12856978,0.14242288,0.2708079,0.1644736,0.013410733,-0.13849168,0.047894355,0.05398477,0.19799113,-0.088062726,-0.22590165,0.08491559,0.3835677,0.36092892,-0.0809068,0.06853446,0.1720707,0.1463315,0.10507511,-0.05949859,0.26853794,-0.11183294,0.3184914,0.17798455,0.20863275,-0.25640047,0.20024402,0.08752753,-0.15211625,-0.059655994,0.22552887,0.3271266,-0.04828234,0.12886086,0.06047428,0.06618216,0.035336535,-0.07755532,0.072694495,0.033983245,-0.07803785,-0.093324445,-0.04940467,-0.04001418,-0.031745013,-0.24339053,0.05194878,0.04176649,0.14192383
0.26131004,0.03319711,0.14423104,0.18618776,0.50683904,0.24912071,0.060073044,0.287758,0.22522357,0.21694,0.2489034,0.050494157,0.05406717,0.1757575,0.21016677,-0.19221453,0.3706442,-0.10761367,0.10951505,0.11840708,0.24292955,-0.4884054,-0.1689897,0.2619348,0.0027678309,0.4821837,0.37757376,0.19893777,0.06588707,0.27376246,0.2066106,0.20491856,0.048123527,0.48993862,0.22515857,0.0980605,0.38423485,0.09723557,0.13947786,0.27557245,0.26566175,0.13280064,-0.22051394,0.19103819,0.35557353,0.345386,-0.14649408,0.072190724,0.03550229,0.14043444,-0.14371477,-0.120191194,-0.1517158,0.12815368,0.2324864,0.3938081,0.13344526,0.10316183,0.040195223,0.22829218,0.3130434,0.09495782,0.14898296,-0.05815096,0.33851615,0.2521191,0.10585116,0.15744779,0.2949078,0.077432066,0.018901179,0.065865695,0.2562834,0.19955145,0.37912893,0.0109705245,0.1991683,0.30531064,0.23631702,0.26695108,0.14179802,-0.027135026,0.40018013,-0.061247706,0.15418267,0.400423,-0.4980985,0.030568365,0.20993897,-0.13447054,0.0891581,0.07904827,0.16495095,-0.078869455,-0.022823256,0.09004501,0.3937858,-0.11439013,0.19338143,0.3511715,0.08491035,0.27460083,0.32018092,-0.22212715,0.22196874,0.5081956,0.37732136,0.2244929,0.3664,0.38527817,0.18572165,0.31339833,0.08817259,0.061460596,-0.004199217,-0.014161936,0.11724939,0.049615204,0.05219366,0.34778446,0.17521548,-0.12678339,0.113906816,0.33953416
-0.07890794,-0.07531987,-0.24181008,0.07359237,-0.20596147,-0.17184013,-0.29973987,-0.15370846,-0.19482087,-0.23678817,0.06271289,-0.37176126,-0.6472367,-0.40967616,-0.04504287,-0.14952217,0.1564803,-0.6410968,0.18532684,0.057907578,-0.10807363,-0.35839936,-0.12003287,-0.31706893,0.083319426,0.17963308,-0.44703028,-0.06347045,0.091136396,-0.27956146,-0.121550806,-0.5063593,0.100177325,-0.3580465,-0.011780292,-0.096135214,-0.21387121,-0.39582103,-0.24617885,-0.00024152314,0.08663217,-0.28392893,-0.010603303,-0.15962934,-0.13340835,-0.041593727,-0.1493342,-0.0005145194,-0.016771514,-0.057109546,-0.13189918,-0.042048253,-0.1714772,-0.06232741,-0.30908135,-0.18978177,-0.18390298,0.047958113,0.16637996,-0.027134165,-0.06328939,0.30940512,-0.28642645,0.10757569,0.042663384,0.050643418,-0.15050459,-0.09633291,0.05853856,-0.1522148,-0.019164413,-0.1250824,-0.20841618,-0.19125718,-0.21873331,-0.06226133,-0.107886896,0.118163474,-0.07048827,-0.18466812,0.062195417,-0.14671026,-0.23708625,-0.20744123,-0.05769612,-0.37070137,-0.1895282,-0.014977165,0.043506477,-0.30021083,0.027071925,-0.15987682,-0.1528028,0.12875246,0.112945706,0.078935705,-0.31956375,-0.28626835,-0.08970344,0.16617723,-0.057980705,-0.20521773,-0.089826874,-0.20850798,-0.07349431,0.22729138,-0.014462663,-0.066212945,-0.18197642,-0.40693086,-0.47446695,-0.18997933,-0.24277645,0.28284734,0.17499202,0.13494796,0.105101116,-0.0726137,-0.28174135,-0.062873766,-0.19407874,-0.13817216,0.06929331,-0.13578086
0.0053692837,0.22069323,-0.17680039,0.09499099,0.08928095,0.02248018,-0.20682968,0.06252019,0.03255401,-0.45396286,-0.085636415,0.1587783,0.44330257,0.09953104,0.21411498,0.1228486,0.4260527,0.1338688,0.14202301,-0.077036105,0.11833734,-0.15662676,0.34433827,0.18189819,0.043966543,0.09318133,0.18723664,0.34575945,0.5853527,0.25321117,0.13177538,0.1241931,0.1550291,0.30056784,0.15180993,-0.23490915,0.1245922,0.017088825,-0.07148402,-0.03590497,-0.21547996,0.22288014,0.272591,0.04458572,-0.0028751781,-0.00046894696,-0.19983576,-0.09676937,0.07353247,0.047403943,-0.13106829,0.15762617,0.0037652804,0.16720723,0.028418858,0.30267823,0.10256444,-0.46086755,-0.11251125,0.39993513,0.21106073,-0.16673791,0.121453784,0.13169359,-0.21359451,0.22382265,0.029783022,0.011684468,0.32877713,0.10884856,0.115371816,-0.15748705,0.11635371,-0.09625477,0.022261474,0.06255636,-0.056532186,0.025315184,0.19366276,0.034012206,-0.02882959,0.3841242,-0.0010074506,0.004919039,0.07802985,0.083422706,0.13962747,0.08734305,0.16227858,-0.032181587,0.04914542,0.059423897,0.19316982,0.25997457,0.22321993,0.20224185,0.12304953,-0.24226728,-0.16309172,-0.082076,0.0015351619,0.09949754,0.13878188,0.09836911,0.1721715,0.514245,-0.01965092,0.22318912,-0.08451622,0.10808297,0.13289028,0.0014031156,0.06567962,-0.12652034,0.07080496,0.03275527,-0.05631184,0.2937642,-0.022047848,0.40331608,0.16780454,0.23543416,-0.17433396,0.27152526
-0.101344906,0.18606423,-0.47839865,-0.13781148,-0.2230826,0.3250489,0.08383696,0.022352364,0.31627,0.14765687,-0.07174833,0.162536,0.5512805,0.33551413,0.26856682,-0.13970654,-0.13059942,-0.18469211,-0.020512458,0.27557895,0.12751772,0.21125396,-0.11365539,0.19778118,0.016715968,-0.14507988,0.39453584,0.042981345,0.05779663,0.092819616,-0.020216636,0.2861965,0.34797674,0.11703391,0.1964125,0.009697594,0.1639589,-0.06749184,-0.53703696,-0.14239353,0.11043666,0.12304358,-0.42200348,-0.09496952,0.10312036,0.03560008,-0.0022817308,-0.055111624,0.44809204,-0.07331214,0.09555839,0.1293309,-0.30355445,-0.18004414,0.23228584,0.28112543,0.13120058,-0.11507489,0.15045539,0.212584,0.3912173,-0.0005237039,0.0095170215,0.33535406,0.23862836,-0.30690306,-0.24494202,0.036294166,0.03438632,0.054322887,0.1032676,-0.026070157,-0.23650028,0.01612031,0.283104,-0.026220461,-0.13586976,-0.22605985,-0.16945225,-0.19226643,-0.051552184,-0.350248,0.5719687,0.20092352,0.08044114,-0.020228434,-0.17787541,0.2880879,0.023000926,0.38816115,0.11332078,0.41543344,0.3165297,-0.36817384,-0.02984157,0.095552996,0.03588273,0.17920065,0.13546833,-0.25858977,-0.041748267,0.04740066,-0.19989999,0.017354025,0.21617179,0.08989015,0.0859679,0.1079014,0.2494915,0.18590061,0.17554666,0.1118993,0.27450302,-0.1920523,-0.36140367,-0.00035695574,0.11006489,-0.12469019,-0.06629128,0.4797476,0.25310177,0.2882537,-0.05456334,0.26983556
0.16343784,-0.18230744,0.06721974,0.063859135,-0.40897304,-0.48783615,-0.078122534,-0.12657824,0.10935616,-0.29573125,-0.13408345,-0.29213622,0.020231174,-0.29076928,0.04547514,-0.11194324,0.11064068,-0.24681556,0.06328682,0.09303873,-0.12824158,0.11185597,-0.25657454,0.29489055,-0.17547873,-0.14788273,-0.19140013,-0.19206583,0.15685554,-0.07515271,0.13085656,-0.08810523,-0.0808951,-0.004856937,-0.013234914,-0.20994458,-0.049025122,0.2071951,-0.03244437,-0.24161689,-0.16251361,-0.042310495,-0.20991889,0.12529138,-0.018601669,-0.2057363,-0.2690652,0.010114633,-0.093435496,0.22423273,-0.005899347,-0.11131617,0.06154229,-0.2634121,-0.070940554,-0.038099922,0.022101192,-0.52258617,-0.2544624,0.0021986114,-0.31713307,-0.07594921,0.3091112,-0.20070261,-0.4754623,-0.16345751,-0.044690374,0.22034316,-0.07157178,0.32424307,0.17369041,0.1050816,-0.16742787,0.055618685,-0.035195034,-0.15751387,-0.2463219,0.17080347,0.045544963,-0.37617522,0.32516965,0.039411742,-0.3221285,-0.3138786,-0.09364097,-0.23863657,0.46447107,-0.38790634,0.1290349,0.12047077,-0.29954264,-0.189455,0.16470243,0.22296686,-0.14446904,-0.060380667,0.06368926,-0.059550393,-0.10519885,0.09443767,0.10897384,0.102232434,-0.118235864,0.25827336,0.2170229,0.06802335,0.060215533,-0.12323874,-0.55150914,-0.30450967,-0.2881452,-0.01083296,-0.41026497,0.082939275,0.16192062,0.008108323,-0.06101555,0.020088067,0.14677171,-0.060499553,-0.11676756,-0.27292258,0.056674264,-0.110741034
0.1296812,-0.12999131,0.2179096,0.31902635,-0.19720915,-0.16367395,0.35560912,0.2909681,0.10969663,0.1801341,-0.322526,0.19768417,-0.12186556,0.19631855,0.29837003,-0.011040047,0.0067285285,-0.037830222,-0.11214645,-0.11780733,-0.051252488,0.06770972,-0.23078173,-0.2141637,0.15621062,-0.0035231977,0.1740356,0.03642811,-0.21546368,-0.08651948,0.087674625,-0.15611044,0.561266,0.060012013,-0.026164114,-0.034302488,-0.29805744,0.50319946,0.20252252,0.24954136,-0.09283528,0.06408219,0.027011454,-0.020577997,-0.074863076,0.1406128,0.4177358,0.03000167,-0.17637125,-0.25176048,-0.48891127,0.14121673,0.18373741,0.19545813,0.18084908,0.21579726,0.2025567,-0.23846325,0.010923251,-0.12433368,-0.22789624,0.2268201,0.036273986,0.035705082,0.038077522,-0.14241292,-0.076557316,0.0127991075,-0.015673578,0.17234707,0.038495913,-0.33150783,0.11779893,-0.060454976,0.08171286,-0.16161975,-0.03596021,-0.2225363,0.050058782,0.1525197,0.09865422,-0.16446286,-0.21964622,-0.103776455,0.13480924,0.14596026,0.111281216,-0.22220165,0.18051909,0.061874036,-0.04356784,-0.15958412,0.21216464,-0.14431424,-0.15508263,0.017868888,0.1602288,0.15912847,0.07552678,-0.06532183,0.3789114,0.22988142,0.2135539,0.15139922,0.0146297915,0.485663,-0.34878746,-0.0066696024,0.02413812,-0.042947635,-0.15761293,-0.09724025,0.2503818,0.302312,-0.060992632,0.05855781,-0.17700084,0.36213514,-0.009079109,-0.012578028,-0.16739115,-0.29887578,-0.17766657,0.13519126
-0.024669196,-0.29843235,-0.050559647,-0.15332937,-0.10057695,-0.3024557,-0.24639946,-0.037153013,0.27560398,-0.017984023,-0.26791337,-0.13986307,-0.06527308,-0.5469565,0.01872501,-0.12983418,-0.058302402,-0.45860463,0.096288644,0.08519106,-0.118947886,-0.19764577,-0.035459444,0.096196845,-0.111091584,-0.23205416,-0.17242128,-0.054079674,-0.067919046,-0.037415795,-0.38470685,0.15764765,-0.23395193,-0.05093117,0.011748796,-0.112587705,0.15306379,-0.26224485,-0.61924577,-0.047107056,-0.072853476,0.065969825,-0.04103515,-0.25243184,-0.04450894,-0.4480653,-0.27907187,0.029388929,0.12780185,0.03593005,-0.16454907,0.074729405,0.02564184,-0.25220433,-0.27847147,0.24269786,0.13990915,-0.19104376,-0.021834213,-0.1007128,-0.0930678,-0.07433805,-0.13260745,0.033000182,-0.14576678,-0.17778803,-0.2167558,0.13504538,-0.18033604,-0.11346271,0.14540394,-0.29671374,-0.27542034,0.13756521,0.32288486,-0.2535589,0.16875811,-0.60393715,0.033220578,-0.1390839,-0.29050383,0.23294395,-0.2830459,-0.35014945,-0.11343145,-0.37432536,-0.35548472,0.104607254,-0.28410286,-0.3234323,0.026107218,-0.08652914,-0.014625979,-0.16900581,0.04767605,0.09320811,-0.011571458,-0.23319279,0.10732427,-0.14575619,-0.05093575,0.29950967,-0.18752845,-0.1961226,-0.34788433,0.17537768,0.086893804,-0.0012346371,-0.12650646,-0.11343689,-0.13446265,0.10300302,0.025070721,-0.07950283,0.033186845,-0.2991937,0.049176555,0.03739785,0.03491782,-0.33183292,-0.04186127,-0.27326196,0.22432433,-0.10765715
-0.014134336,0.1296057,-0.10833024,-0.054348163,0.07502826,-0.35485032,0.014142107,-0.2229012,0.03869145,-0.25738534,-0.028144317,0.18039563,0.1646738,-0.10053851,-0.18712069,-0.24755923,0.1956463,-0.22167854,-0.036993895,-0.08721814,0.020556234,0.55595386,0.25967094,0.032536697,0.1328628,-0.14015725,-0.0095174555,0.14087969,0.0481991,0.2267281,-0.026710488,-0.32867965,0.04890746,-0.20664461,0.0435782,0.007936923,-0.028925087,-0.25914142,0.09061317,-0.0810382,-0.15974402,-0.13522005,0.02695876,-0.11577921,0.010181728,-0.033216093,0.03902692,-0.16237101,0.11615299,0.08776477,0.1088873,0.19788897,0.11424897,-0.20325665,-0.25942162,0.074104756,-0.24007002,0.01655457,0.18648973,0.041917708,0.15494741,-0.4806493,0.065749146,0.039110523,-0.10493336,-0.095361605,0.0005395709,-0.08050303,0.14637358,-0.19551967,-0.04600968,-0.044314235,0.030849177,-0.11394349,-0.07153822,-0.30293265,-0.053409357,-0.08090725,-0.08282326,-0.11414193,-0.03431065,-0.12994093,0.171096,-0.03936341,-0.09433548,-0.018201163,-0.24377109,0.12530236,-0.022218993,0.032240175,-0.10880927,0.025234828,0.17180698,-0.08391318,0.07680947,0.17686586,-0.10845585,-0.0816295,-0.50752383,-0.3056621,-0.38194734,0.12862955,0.066024065,-0.033362977,0.20961665,-0.11702994,-0.11642577,-0.22726712,-0.05225384,0.050564405,-0.0073346337,-0.034794696,-0.11973904,0.19732785,0.115581065,0.22051156,-0.08285546,0.08539549,-0.1007375,-0.1091198,0.27920344,0.13782288,-0.09218524,-0.0873078
-0.26302534,0.49591744,-0.13545515,0.056323487,-0.15388788,-0.027027916,-0.20396556,-0.1496548,-0.13278528,-0.2510758,0.010814464,-0.25654322,-0.21373972,0.019222338,-0.021191854,0.24974436,-0.29196152,-0.17187694,-0.25318938,-0.22364928,-0.048053667,-0.27925435,0.062209558,-0.14221834,0.0833252,-0.19131956,0.1173759,0.00089468027,0.03826392,-0.40773743,-0.008331725,0.018325645,-0.009015247,-0.11713442,0.01098062,-0.07313211,-0.16511126,-0.08902056,0.03851153,0.09470394,0.13195342,-0.29315883,0.0138653545,-0.113408156,0.032158356,-0.14735347,-0.23026451,-0.112475604,-0.22808735,-0.014406391,-0.5271243,-0.07990495,-0.056809798,0.1495176,-0.16586867,-0.21449794,-0.37070575,-0.0045673745,0.053859,-0.1193456,-0.26267782,-0.36501104,-0.35166144,-0.12110469,-0.27324164,0.0036978687,-0.2235395,0.14530581,-0.15264651,-0.11610846,-0.080646165,-0.3117613,-0.22133616,-0.08258288,-0.06981481,-0.060262017,0.07487748,-0.33568385,0.029252423,-0.31170517,-0.05575207,0.0023287265,-0.35846528,0.06073517,-0.1132848,0.16627987,0.06176849,-0.17419831,-0.24597625,0.15929167,-0.06117815,-0.19897564,0.19189934,-0.1633953,0.04673901,0.44896957,-0.24949431,-0.22164355,-0.1679505,-0.004767524,-0.084012665,0.1361834,0.092586465,-0.15063222,0.044477038,-0.3022615,-0.28758308,-0.2045361,-0.3720408,-0.18841532,0.025128055,0.031059429,-0.26721016,-0.12619561,0.09526661,8.091813e-05,0.06452049,-0.12409122,0.11765304,-0.30383408,-0.16236296,-0.017951164,-0.035680607,-0.15290849
0.20028566,-0.22247016,0.19821651,-0.002568855,-0.101206385,-0.09731258,0.026477393,0.12428768,0.24298482,0.060644746,-0.45537055,0.1487097,-0.07276201,-0.011892297,0.05799136,-0.4915974,-0.07480746,-0.75349647,-0.13440993,-0.13367638,-0.007065723,0.23977977,-0.28036758,0.17834273,-0.62089163,-0.32012758,-0.0323154,-0.29489055,-0.24362965,-0.1504598,0.029030595,-0.19482361,-0.006402981,0.0046738917,-0.08409764,-0.13154328,-0.23868777,0.08150376,-0.014093085,-0.21003497,-0.0315853,-0.04290193,-0.3191559,-0.09233448,-0.050052047,0.16610177,-0.017719908,0.025831899,-0.0809319,-0.15276547,-0.08799766,0.18244727,-0.3871496,-0.106614366,0.17894766,-0.14710556,-0.0013956648,0.1587801,-0.25849292,-0.04580128,-0.22681554,-0.07832864,-0.06180005,-0.10444831,0.029923672,-0.08795259,-0.013657521,0.017456241,-0.37863114,-0.053214762,-0.10843884,-0.37276852,-0.1187914,-0.32625005,-0.26726747,0.058807623,-0.022838999,-0.36864913,-0.17705257,-0.13798106,-0.115471385,-0.07021477,-0.05691648,-0.1919708,-0.3750698,-0.10897709,-0.5726074,0.17745408,0.33525807,-0.18508045,0.030987501,-0.16955468,-0.29488066,0.032332115,-0.2302212,0.08604062,-0.28164333,0.29812834,-0.16103171,0.1067406,-0.17076606,-0.20074444,-0.22591473,-0.03991595,0.015823856,-0.3626451,-0.09323577,-0.1134297,-0.45490327,0.01687316,-0.13992459,-0.18855797,0.020877259,-0.4001888,0.042352755,-0.33858544,0.24636827,-0.094682395,-0.049923696,-0.1376298,0.18473046,-0.08484855,-0.14382906,0.042877637
-0.3607216,0.2946171,0.065183826,-0.27919725,0.11450416,-0.2284921,-0.15323572,-0.13092335,-0.16867912,-0.18801524,-0.21737298,-0.003128214,-0.27401093,-0.6326339,-0.19720182,0.008673293,0.14723961,0.029858997,0.1932474,-0.016136624,-0.039277226,-0.070079416,-0.1551271,-0.30046085,-0.27135056,-0.06694238,-0.1923825,-0.036000516,-0.08355177,0.16013327,-0.03657265,-0.2878638,-0.2474059,-0.027582407,-0.25535217,-0.018827064,0.063267805,-0.4188513,-0.1512237,-0.26591387,-0.24617973,0.065701574,-0.19644238,0.019388977,0.045356736,-0.2684942,0.05460667,-0.59641725,-0.08471846,0.037514232,-0.2845881,-0.2701158,-0.5391834,-0.22280805,-0.12333737,-0.11057587,0.21951135,0.038694896,0.21758606,-0.1885923,0.3179975,0.15647805,-0.013170597,-0.06648382,-0.25883806,-0.03465714,-0.120026775,-0.058131356,-0.38912982,-0.09429693,-0.4298321,0.30692282,-0.0017641094,0.013898437,0.041752167,-0.09618287,0.03494671,-0.24195778,0.024650786,-0.21914357,0.3500939,-0.17018482,0.05334846,0.14650057,-0.124497324,-0.26519504,0.30474177,-0.5206757,-0.1479061,-0.13685727,-0.25022787,0.17231458,-0.3414203,0.1419571,-0.012502824,0.01734268,-0.27869096,-0.32481754,0.34762555,-0.33756673,-0.14808449,0.10412894,-0.04279093,-0.5241599,-0.22583285,-0.045613464,-0.2981828,-0.1254477,-0.02051492,0.0069715325,-0.38269082,0.090824634,0.23450093,-0.25631586,0.2309207,-0.1341914,0.062282942,-0.19492139,0.097150855,0.18268618,-0.30774865,0.07869999,0.3216559,-0.06046514
-0.16924295,0.08233198,0.006601169,0.15581846,0.23713082,0.13181388,-0.24854554,-0.103396565,0.08586881,-0.36534232,-0.019632166,-0.0016540143,-0.49360183,-0.24121815,-0.02621667,-0.028229063,-0.25849107,0.14955872,-0.113340124,0.0011725255,0.07042388,0.41693482,0.09104574,-0.022745868,-0.32837516,0.047628623,-0.13428833,-0.062488697,-0.07523398,0.28594723,-0.3590274,0.15232596,0.20194861,-0.07234107,0.026225522,-0.0914357,0.045836687,0.017482804,-0.04785985,-0.099325,-0.075971566,0.027479338,-0.19931915,0.15482418,-0.3401904,0.13981193,-0.09862747,-0.184055,0.30551514,-0.10425812,0.18185346,-0.15415356,-0.1323184,0.07125386,-0.35185334,-0.101351194,-0.23182914,-0.027847571,-0.23737513,0.5489181,-0.18298002,0.120836616,0.19575712,-0.09279077,-0.3340011,0.05528969,-0.107829764,0.19613573,-0.050012294,0.016867267,-0.35855946,-0.07989554,0.0125351185,-0.18333349,-0.09602531,-0.22660165,-0.0047672326,0.19420035,0.22328942,-0.053277787,0.0032228222,-0.029446721,0.15346262,-0.17381269,0.022846585,-0.14297125,-0.15675043,-0.05586246,0.16143759,0.12563244,-0.14274535,-0.022296796,-0.27147567,-0.19086385,-0.03380242,-0.11533683,0.1615614,-0.064563684,-0.019960664,-0.15465954,0.027439043,0.19179046,0.1442774,0.18911633,0.07728428,-0.35124582,-0.30534285,0.17907532,0.14068179,-0.069056295,0.11556485,0.050806396,-0.27490354,-0.1377087,0.04273277,-0.08597411,0.11817796,-0.3303116,-0.18794797,0.043482564,-0.40770525,-0.10000431,-0.23214252,-0.038844466
-0.056998882,-0.13321225,-0.07449644,-0.03799656,0.0779871,-0.41024432,0.048319913,-0.08450292,-0.12894122,0.23174429,0.18039468,0.21848552,0.071278945,-0.1787867,-0.40812743,-0.068263896,0.18511784,-0.63863117,0.023426384,-0.1693366,0.16146751,-0.4169953,0.16920424,-0.1427083,-0.23500086,-0.121026695,-0.35696006,-0.078157224,-0.058432408,0.05123681,-0.16343151,0.2861686,-0.29830366,-0.16559179,-0.30886564,0.18688704,0.12590078,-0.1672387,0.0014609282,0.09703941,0.17768218,-0.20607367,-0.10454574,0.16822535,-0.09331898,0.12853658,-0.119121715,-0.2841989,-0.12154821,0.093864694,0.11718622,0.12716177,0.08215665,-0.27558762,-0.028983746,0.035787474,-0.23507155,-0.15725763,-0.08037505,-0.05910503,0.22114034,-0.25532103,0.13508517,-0.21381134,0.0470054,0.009581001,0.2082022,0.08194081,0.3049877,-0.1688093,0.34779698,0.3757714,0.05721954,0.40043965,0.04564567,0.2713731,-0.12572719,-0.04461925,-0.01144824,0.023643233,0.17089067,0.22626345,-0.028671023,0.17023179,-0.2760713,0.20058721,0.05603355,-0.053051714,-0.18308933,-0.58386654,-0.022180023,0.10880616,0.20554672,-0.35115793,0.057590596,-0.14285277,0.0038349135,-0.070950285,0.026309533,-0.24807744,0.035930656,-0.040857643,0.052390292,0.3171992,0.17672558,0.5090256,0.021500291,-0.020451503,0.042957354,0.31375313,-0.3053683,0.07283668,-0.1946715,-0.18300155,-0.052817084,0.10088366,0.18843144,-0.27553272,-0.10269168,-0.01624277,-0.04379486,-0.14109895,-0.035696503,0.035477463
0.0319405,0.36780912,0.23928005,0.17231141,0.029463924,0.037957277,0.28825468,0.13020161,0.23278783,0.18989201,0.14638594,0.061840568,0.36447528,0.19130684,0.29471657,-0.11916434,-0.12687187,-0.0014283021,-0.038499124,0.3398396,0.16619177,0.40966633,-0.085964456,0.02869264,0.082696795,0.14551936,-0.018339615,0.09783975,-0.088062845,-0.00095641724,-0.0679141,0.20484744,0.05849954,0.25979987,0.22388108,0.21946672,0.39011973,0.23099309,0.036287647,0.475578,0.070256,0.020485673,0.046000622,0.24707156,0.3074861,0.10641263,-0.23252426,0.09640525,0.127407,0.023196535,-0.098389626,0.17466919,0.496452,0.32457823,0.51307297,0.03478596,0.34276685,0.086902395,0.2510423,0.11851799,-0.011439775,0.07817415,0.034324817,-0.07350284,0.41395402,0.043911967,0.09517074,0.16559659,0.033541795,0.07698581,0.290599,0.38297293,0.06865113,0.13218564,0.19696242,-0.2925982,0.42294845,0.12193432,-0.19169527,0.10620972,-0.084332354,-0.093627706,-0.02015865,0.100951076,-0.16237439,-0.07066751,0.069936514,0.49980947,0.14257483,-0.08345899,0.21449196,-0.18923858,-0.2889015,-0.13579826,0.12061291,-0.5553806,0.10561147,0.15422721,0.33890513,0.036242694,0.23645976,0.25937676,-0.08655148,0.018212687,0.14241004,0.6262999,0.19597048,-0.100453295,0.16564804,-0.38243976,0.1877554,0.2755598,0.1977117,0.04438865,-0.020515893,0.035164762,0.2778754,0.18062869,-0.012812742,0.22083545,0.10727362,0.14139318,0.31200776,-0.031570125
0.21003251,0.051229842,-0.049866267,-0.12755607,-0.27188334,-0.16049895,-0.039769057,0.14910421,-0.15766521,0.21738034,-0.24592905,0.084538065,0.23884064,-0.23016189,0.0038215246,-0.25476217,0.15920259,0.004009088,-0.116216704,0.17272556,-0.0045589553,-0.119806744,0.15614468,0.02424541,-0.07170399,0.24964169,-0.03468982,-0.17124729,-0.17346339,0.05539748,0.13034843,-0.18440337,0.08173468,-0.099391304,-0.24041547,0.499367,-0.13298476,0.1210284,-0.04155982,-0.02437891,0.1709177,0.118333,-0.16556582,-0.032097526,0.029397465,0.26453212,0.08409505,0.026299188,0.089836925,-0.08503005,-0.13647369,-0.057277035,0.14874555,0.044455487,-0.10037422,-0.3971911,0.08662918,0.031584855,0.19312692,0.17942812,-0.24882829,0.23373915,0.19313303,-0.07798561,0.03990026,0.016923405,0.041286062,0.06741048,-0.23217207,-0.41809747,0.097279266,0.07757338,0.23194271,-0.46913806,-0.3884448,-0.15728994,0.09287513,0.3991233,0.17738287,0.12248607,0.26330838,0.004218834,0.20109482,-0.23080492,0.08139323,0.3607937,-0.079958916,-0.33070448,0.28685603,0.11008324,0.33403212,0.20714024,-0.21549925,-0.13917819,0.16529681,-0.22566625,-0.18903424,0.07338492,-0.008115805,0.4387709,-0.29217836,0.09391438,0.4210742,-0.24501713,-0.20982939,-0.25921267,-0.086405866,-0.1415778,0.102260284,0.14926167,-0.1132177,-0.3199918,0.20393954,0.30682474,0.11057207,-0.08521964,0.20624153,-0.11704325,-0.4105901,0.38525265,-0.3020021,0.11350082,0.042022604,0.14878602
